recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_after_prog, hazard_trt, prog_rate_trt, prog_rate_ctrl, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00382770068983716, 0.000421718567532098, 0.000948866776947221, 0, 43.814248957649, 180, 180, 131.691753704657, 131.728591100172, 0.999152711882441, 0.998327133168395, 0.999437614209987, 0.999437614209987, 196.523922683923, 196.096821086991, 0.994568382354595, 0.992855781018935, 0.996120471094163, 0.996120471094163, 260.839965916664, 257.367446296809, 0.987211984605914, 0.98718699677582, 0.994582029361502, 0.994582029361502, 257.554600575124, 254.378660709606, 0.986926718090618, 0.986844321403236, 0.994580188620076, 0.994580188620076, 0.496138544363576, 0.495170147879946, 0.243221050499522, 0.239467334881789
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00382770068983716, 0.000421718567532098, 0.000948866776947221, 0, 31.814248957649, 180, 180, 131.691753704657, 131.728591100172, 0.999152711882441, 0.998327133168395, 0.999437614209987, 0.999437614209987, 196.523922683923, 196.096821086991, 0.994568382354595, 0.992855781018935, 0.996120471094163, 0.996120471094163, 260.839965916664, 257.367446296809, 0.987211984605914, 0.98718699677582, 0.994582029361502, 0.994582029361502, 252.750060803172, 250.1176734542, 0.987424970437354, 0.987140642302576, 0.994593250340952, 0.994593250340952, 0.496138544363576, 0.495170147879946, 0.243221050499522, 0.239467334881789
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00382770068983716, 0.000421718567532098, 0.000948866776947221, 0, 43.814248957649, 180, 180, 131.691753704657, 131.728591100172, 0.999152711882441, 0.998327133168395, 0.999437614209987, 0.999437614209987, 196.523922683923, 196.096821086991, 0.994568382354595, 0.992855781018935, 0.996120471094163, 0.996120471094163, 260.839965916664, 257.367446296809, 0.987211984605914, 0.98718699677582, 0.994582029361502, 0.994582029361502, 257.554600575124, 254.378660709606, 0.986926718090618, 0.986844321403236, 0.994580188620076, 0.994580188620076, 0.496138544363576, 0.495170147879946, 0.243221050499522, 0.239467334881789
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00382770068983716, 0.000421718567532098, 0.000948866776947221, 0, 31.814248957649, 180, 180, 131.691753704657, 131.728591100172, 0.999152711882441, 0.998327133168395, 0.999437614209987, 0.999437614209987, 196.523922683923, 196.096821086991, 0.994568382354595, 0.992855781018935, 0.996120471094163, 0.996120471094163, 260.839965916664, 257.367446296809, 0.987211984605914, 0.98718699677582, 0.994582029361502, 0.994582029361502, 252.750060803172, 250.1176734542, 0.987424970437354, 0.987140642302576, 0.994593250340952, 0.994593250340952, 0.496138544363576, 0.495170147879946, 0.243221050499522, 0.239467334881789
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00382770068983716, 0.000421718567532098, 0.000948866776947221, 0, 43.814248957649, 180, 180, 131.691753704657, 131.728591100172, 0.999152711882441, 0.998327133168395, 0.999437614209987, 0.999437614209987, 196.523922683923, 196.096821086991, 0.994568382354595, 0.992855781018935, 0.996120471094163, 0.996120471094163, 260.839965916664, 257.367446296809, 0.987211984605914, 0.98718699677582, 0.994582029361502, 0.994582029361502, 257.554600575124, 254.378660709606, 0.986926718090618, 0.986844321403236, 0.994580188620076, 0.994580188620076, 0.496138544363576, 0.495170147879946, 0.243221050499522, 0.239467334881789
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0, 0.000790722314122685, 0.000632577851298148, 0.000158144462824537, 0.000158144462824537, 0, 101.589411415945, 1076, 1076, 172.838228062349, 172.838228062349, 1, 1, 1, 1, 326.663262430649, 326.663262430649, 1, 1, 1, 1, 1520.26556778191, 1520.26556778191, 1, 1, 1, 1, 1333.33183257897, 1333.33183257897, 1, 1, 1, 1, 0.89090563852122, 0.89090563852122, 0.79258822883842, 0.79258822883842
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0, 0.000790722314122685, 0.000632577851298148, 0.000158144462824537, 0.000158144462824537, 0, 113.589411415945, 1076, 1076, 172.838228062349, 172.838228062349, 1, 1, 1, 1, 326.663262430649, 326.663262430649, 1, 1, 1, 1, 1520.26556778191, 1520.26556778191, 1, 1, 1, 1, 1375.11056996281, 1375.11056996281, 1, 1, 1, 1, 0.89090563852122, 0.89090563852122, 0.79258822883842, 0.79258822883842
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0, 0.000790722314122685, 0.000632577851298148, 0.000158144462824537, 0.000158144462824537, 0, 101.589411415945, 1076, 1076, 172.838228062349, 172.838228062349, 1, 1, 1, 1, 326.663262430649, 326.663262430649, 1, 1, 1, 1, 1520.26556778191, 1520.26556778191, 1, 1, 1, 1, 1333.33183257897, 1333.33183257897, 1, 1, 1, 1, 0.89090563852122, 0.89090563852122, 0.79258822883842, 0.79258822883842
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0, 0.000790722314122685, 0.000632577851298148, 0.000158144462824537, 0.000158144462824537, 0, 113.589411415945, 1076, 1076, 172.838228062349, 172.838228062349, 1, 1, 1, 1, 326.663262430649, 326.663262430649, 1, 1, 1, 1, 1520.26556778191, 1520.26556778191, 1, 1, 1, 1, 1375.11056996281, 1375.11056996281, 1, 1, 1, 1, 0.89090563852122, 0.89090563852122, 0.79258822883842, 0.79258822883842
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0, 0.000790722314122685, 0.000632577851298148, 0.000158144462824537, 0.000158144462824537, 0, 101.589411415945, 1076, 1076, 172.838228062349, 172.838228062349, 1, 1, 1, 1, 326.663262430649, 326.663262430649, 1, 1, 1, 1, 1520.26556778191, 1520.26556778191, 1, 1, 1, 1, 1333.33183257897, 1333.33183257897, 1, 1, 1, 1, 0.89090563852122, 0.89090563852122, 0.79258822883842, 0.79258822883842
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0, 0.000790722314122685, 0.000632577851298148, 0.000158144462824537, 0.000158144462824537, 0, 113.589411415945, 1076, 1076, 172.838228062349, 172.838228062349, 1, 1, 1, 1, 326.663262430649, 326.663262430649, 1, 1, 1, 1, 1520.26556778191, 1520.26556778191, 1, 1, 1, 1, 1375.11056996281, 1375.11056996281, 1, 1, 1, 1, 0.89090563852122, 0.89090563852122, 0.79258822883842, 0.79258822883842
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0, 0.000790722314122685, 0.000632577851298148, 0.000158144462824537, 0.000158144462824537, 0, 101.589411415945, 1076, 1076, 172.838228062349, 172.838228062349, 1, 1, 1, 1, 326.663262430649, 326.663262430649, 1, 1, 1, 1, 1520.26556778191, 1520.26556778191, 1, 1, 1, 1, 1333.33183257897, 1333.33183257897, 1, 1, 1, 1, 0.89090563852122, 0.89090563852122, 0.79258822883842, 0.79258822883842
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0, 0, 0.000790722314122685, 0.000632577851298148, 0.000158144462824537, 0.000158144462824537, 0, 113.589411415945, 1076, 1076, 172.838228062349, 172.838228062349, 1, 1, 1, 1, 326.663262430649, 326.663262430649, 1, 1, 1, 1, 1520.26556778191, 1520.26556778191, 1, 1, 1, 1, 1375.11056996281, 1375.11056996281, 1, 1, 1, 1, 0.89090563852122, 0.89090563852122, 0.79258822883842, 0.79258822883842
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 45.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 478.432759760484, 478.432759760484, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 57.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 494.25747786408, 494.25747786408, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 45.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 478.432759760484, 478.432759760484, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 57.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 494.25747786408, 494.25747786408, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 45.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 478.432759760484, 478.432759760484, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 57.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 494.25747786408, 494.25747786408, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 45.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 478.432759760484, 478.432759760484, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 57.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 494.25747786408, 494.25747786408, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 31.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 250.180930930475, 250.180930930475, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 43.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 254.402242060504, 254.402242060504, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 31.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 250.180930930475, 250.180930930475, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 43.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 254.402242060504, 254.402242060504, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 31.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 250.180930930475, 250.180930930475, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 43.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 254.402242060504, 254.402242060504, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 31.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 250.180930930475, 250.180930930475, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 43.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 254.402242060504, 254.402242060504, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 101.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1322.70959210698, 1322.70959210698, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 113.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1363.29046752224, 1363.29046752224, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 101.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1322.70959210698, 1322.70959210698, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 113.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1363.29046752224, 1363.29046752224, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 101.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1322.70959210698, 1322.70959210698, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 113.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1363.29046752224, 1363.29046752224, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 101.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1322.70959210698, 1322.70959210698, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 113.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1363.29046752224, 1363.29046752224, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 45.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 473.997345517476, 473.997345517476, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 57.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 489.360661041788, 489.360661041788, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 45.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 473.997345517476, 473.997345517476, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 57.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 489.360661041788, 489.360661041788, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
