recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, target_median_trt, hazard_trt_after, target_hr, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 210.728463438118, 0.00328929072632607, 0.866636604378929, 0.0015127319370986, 46.0754444238, 210.728463438118, 182.625, 137.286764841063, 131.736090921173, 0.866636604378929, 0.866636604378929, 0.866636604378929, 0.866636604378929, 212.578110244472, 197.60413638176, 0.866636604378929, 0.866636604378929, 0.866636604378929, 0.866636604378929, 304.016909176324, 263.472181842347, 0.866636604378929, 0.866636604378929, 0.866636604378928, 0.866636604378929, 301.000365146142, 262.186738432632, 0.866636604378929, 0.866636604378929, 0.866636604378929, 0.866636604378929, 0.548423917560983, 0.5, 0.300768793352936, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 205.265557270136, 0.00337683140697464, 0.889701138509371, 0.00153325321887056, 33.6587060152193, 205.265557270136, 182.625, 136.303543450698, 131.736090921173, 0.889701138509371, 0.889701138509371, 0.88970113850937, 0.889701138509371, 209.870097965691, 197.60413638176, 0.889701138509371, 0.889701138509371, 0.889701138509371, 0.889701138509371, 296.135601538934, 263.472181842347, 0.889701138509371, 0.889701138509371, 0.889701138509371, 0.889701138509371, 286.823655993395, 258.076809596167, 0.889701138509371, 0.889701138509371, 0.889701138509371, 0.889701138509371, 0.539725913593751, 0.5, 0.291304061804609, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.5, 3, 0.0113864013233667, 205.265557270136, 0.00337683140697464, 0.889701138509371, 0.00153325321887056, 45.6587060152193, 205.265557270136, 182.625, 136.303543450698, 131.736090921173, 0.889701138509371, 0.889701138509371, 0.88970113850937, 0.889701138509371, 209.870097965691, 197.60413638176, 0.889701138509371, 0.889701138509371, 0.889701138509371, 0.889701138509371, 296.135601538934, 263.472181842347, 0.889701138509371, 0.889701138509371, 0.889701138509371, 0.889701138509371, 293.422993978215, 262.123338780802, 0.889701138509371, 0.889701138509371, 0.889701138509371, 0.889701138509371, 0.539725913593751, 0.5, 0.291304061804609, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000424059822733892, 0.77002789980949, 0, 142.691865227602, 1423.00038774062, 1095.75, 163.204774970265, 172.47091664017, 1.54783825649967, 1.475257060872, 1.52188133187101, 1.52109415165287, 311.886653476032, 326.125035191387, 1.12756723851153, 1.09337845766233, 1.14054361100264, 1.1414134721889, 2137.68747529801, 1579.2893087386, 0.748758366084798, 0.745414385724952, 0.821840995956491, 0.832979622325509, 1816.62111937314, 1479.51089694701, 0.758033881196679, 0.754152411786712, 0.823375329514053, 0.823225681782876, 0.846069464413247, 0.890898718140339, 0.78301945337035, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000424059822733892, 0.77002789980949, 0, 154.691865227602, 1423.00038774062, 1095.75, 163.204774970265, 172.47091664017, 1.54783825649967, 1.475257060872, 1.52188133187101, 1.52109415165287, 311.886653476032, 326.125035191387, 1.12756723851153, 1.09337845766233, 1.14054361100264, 1.1414134721889, 2137.68747529801, 1579.2893087386, 0.748758366084798, 0.745414385724952, 0.821840995956491, 0.832979622325509, 1865.63236951072, 1500.41361229744, 0.756290297976941, 0.752389003507601, 0.822891401278507, 0.823664689672853, 0.846069464413247, 0.890898718140339, 0.78301945337035, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000451012079511361, 0.816748381693065, 0, 135.240341593652, 1341.6004543879, 1095.75, 163.033006609265, 172.47091664017, 1.57728221139536, 1.50397443413503, 1.54976639062733, 1.54899282867863, 310.868368751738, 326.125035191387, 1.16518109677814, 1.12903301838522, 1.1759824464912, 1.17683905204804, 2018.32491414521, 1579.2893087386, 0.792640434827861, 0.788379127668079, 0.865217891852839, 0.87641319224637, 1715.66771617637, 1463.87943262865, 0.802565072074196, 0.797667170303851, 0.866977061069399, 0.869026520689481, 0.843297690733809, 0.890898718140339, 0.776622156628616, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000451012079511361, 0.816748381693065, 0, 147.240341593652, 1341.6004543879, 1095.75, 163.033006609265, 172.47091664017, 1.57728221139536, 1.50397443413503, 1.54976639062733, 1.54899282867863, 310.868368751738, 326.125035191387, 1.16518109677814, 1.12903301838522, 1.1759824464912, 1.17683905204804, 2018.32491414521, 1579.2893087386, 0.792640434827861, 0.788379127668079, 0.865217891852839, 0.87641319224637, 1763.87509088989, 1488.00691084605, 0.800614314187733, 0.795723468355125, 0.866318891286515, 0.870750958804313, 0.843297690733809, 0.890898718140339, 0.776622156628616, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000479954030387102, 0.866636604378929, 0, 128.17057242363, 1264.37078062871, 1095.75, 162.848973805966, 172.47091664017, 1.60825110220624, 1.53477722598003, 1.57967455967968, 1.5789156537618, 309.78102317402, 326.125035191387, 1.20499922736101, 1.16731582616862, 1.21397947028371, 1.21482173410037, 1903.76848900708, 1579.2893087386, 0.839571126290697, 0.834461347340183, 0.91163743785824, 0.922881861552378, 1619.8553062767, 1446.82505955588, 0.850298865353887, 0.844200415304808, 0.913826830168817, 0.917277444796037, 0.840331406593539, 0.890898718140339, 0.769810777306305, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000479954030387102, 0.866636604378929, 0, 140.17057242363, 1264.37078062871, 1095.75, 162.848973805966, 172.47091664017, 1.60825110220624, 1.53477722598003, 1.57967455967968, 1.5789156537618, 309.78102317402, 326.125035191387, 1.20499922736101, 1.16731582616862, 1.21397947028371, 1.21482173410037, 1903.76848900708, 1579.2893087386, 0.839571126290697, 0.834461347340183, 0.91163743785824, 0.922881861552378, 1667.10755934823, 1474.47084596786, 0.84803996417787, 0.842273192378236, 0.912944638010686, 0.910284538380681, 0.840331406593539, 0.890898718140339, 0.769810777306305, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000493391645918985, 0.889701138509371, 0, 125.17005588185, 1231.59334362081, 1095.75, 162.763674353935, 172.47091664017, 1.62243303364268, 1.54906664980612, 1.59354830930531, 1.59279621952725, 309.278313938371, 326.125035191387, 1.22331003155982, 1.18508788600499, 1.23160086581441, 1.23243643291678, 1854.80159636288, 1579.2893087386, 0.861295909263685, 0.855836200358995, 0.933133882103592, 0.944396999499876, 1579.15590092324, 1438.85511529323, 0.872232462356612, 0.86578822119132, 0.935276454921206, 0.935450584528909, 0.83895772346166, 0.890898718140339, 0.766668624285869, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000493391645918985, 0.889701138509371, 0, 137.17005588185, 1231.59334362081, 1095.75, 162.763674353935, 172.47091664017, 1.62243303364268, 1.54906664980612, 1.59354830930531, 1.59279621952725, 309.278313938371, 326.125035191387, 1.22331003155982, 1.18508788600499, 1.23160086581441, 1.23243643291678, 1854.80159636288, 1579.2893087386, 0.861295909263685, 0.855836200358995, 0.933133882103592, 0.944396999499876, 1625.99371784962, 1468.14509701454, 0.869972035292881, 0.86384695222691, 0.934516468241375, 0.938638063697902, 0.83895772346166, 0.890898718140339, 0.766668624285869, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 474.333462580207, 0.000838230733305503, 0.77002789980949, 0, 81.0814502067461, 474.333462580207, 365.25, 133.289153966615, 154.338430815216, 1.43293087064456, 1.37470880775571, 1.53585843392996, 1.53499792474777, 241.409172795993, 263.472181842347, 0.991748964472024, 0.975022303685224, 1.13889680514731, 1.13999339930981, 894.925730301333, 526.944363193939, 0.649176633708022, 0.654383383143073, 0.888693713452607, 0.91627572985919, 782.849668924341, 522.071670722062, 0.662851832554531, 0.667461605372001, 0.889161713721866, 0.893945052289226, 0.638503461604969, 0.707106781186548, 0.547873931926031, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 474.333462580207, 0.000838230733305503, 0.77002789980949, 0, 93.0814502067461, 474.333462580207, 365.25, 133.289153966615, 154.338430815216, 1.43293087064456, 1.37470880775571, 1.53585843392996, 1.53499792474777, 241.409172795993, 263.472181842347, 0.991748964472024, 0.975022303685224, 1.13889680514731, 1.13999339930981, 894.925730301333, 526.944363193939, 0.649176633708022, 0.654383383143073, 0.888693713452607, 0.91627572985919, 812.432388470973, 524.508017203378, 0.658801822925616, 0.663765779426858, 0.888845207487491, 0.880872272524288, 0.638503461604969, 0.707106781186548, 0.547873931926031, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.000897103357024099, 0.816748381693065, 0, 76.9417148545515, 447.200151462634, 365.25, 133.001509029675, 154.338430815216, 1.45943043389669, 1.39639942641077, 1.55570632505375, 1.55485460957234, 239.788943057876, 263.472181842347, 1.02330921844055, 1.00114639600081, 1.16533852993091, 1.16642792424047, 839.612470777897, 526.944363193939, 0.685351656026274, 0.686960228028643, 0.922108181781322, 0.949839142336784, 737.813818382359, 520.755402539845, 0.699383803069738, 0.700766190597606, 0.922755027520249, 0.922820578128082, 0.633943196491779, 0.707106781186548, 0.538143823525184, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 447.200151462634, 0.000897103357024099, 0.816748381693065, 0, 88.9417148545515, 447.200151462634, 365.25, 133.001509029675, 154.338430815216, 1.45943043389669, 1.39639942641077, 1.55570632505375, 1.55485460957234, 239.788943057876, 263.472181842347, 1.02330921844055, 1.00114639600081, 1.16533852993091, 1.16642792424047, 839.612470777897, 526.944363193939, 0.685351656026274, 0.686960228028643, 0.922108181781322, 0.949839142336784, 766.268429786522, 523.849883112269, 0.694865873661467, 0.696119419182752, 0.922313283928105, 0.914641430202649, 0.633943196491779, 0.707106781186548, 0.538143823525184, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.000961150752291942, 0.866636604378929, 0, 73.0140653156504, 421.456926876237, 365.25, 132.690123583754, 154.338430815216, 1.48718890902291, 1.41994056585008, 1.57723861601935, 1.5763965143857, 238.047639033174, 263.472181842347, 1.05679043497629, 1.02960258155167, 1.19399698369048, 1.1950783762173, 787.113101798187, 526.944363193939, 0.724171015784323, 0.72227092077993, 0.958176575320999, 0.986052082769375, 694.996532984693, 519.179280430131, 0.738383102544032, 0.735782912584618, 0.95890038126098, 0.953832263677159, 0.629019076544778, 0.707106781186548, 0.527754613476022, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 421.456926876237, 0.000961150752291942, 0.866636604378929, 0, 85.0140653156504, 421.456926876237, 365.25, 132.690123583754, 154.338430815216, 1.48718890902291, 1.41994056585008, 1.57723861601935, 1.5763965143857, 238.047639033174, 263.472181842347, 1.05679043497629, 1.02960258155167, 1.19399698369048, 1.1950783762173, 787.113101798187, 526.944363193939, 0.724171015784323, 0.72227092077993, 0.958176575320999, 0.986052082769375, 722.277846836477, 523.061822057413, 0.733597109339303, 0.731241147356668, 0.958464777578332, 0.965583572453939, 0.629019076544778, 0.707106781186548, 0.527754613476022, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 410.531114540271, 0.00099118412596802, 0.889701138509371, 0, 71.3471116813279, 410.531114540271, 365.25, 132.544658587453, 154.338430815216, 1.49986804212198, 1.43095946801904, 1.58731404363463, 1.58647646709453, 237.238671180526, 263.472181842347, 1.07221933929645, 1.04295665863855, 1.20739700358869, 1.2084745831042, 764.827658724352, 526.944363193939, 0.742194316257272, 0.738782313611667, 0.974989283277318, 1.00292635516372, 676.793201047165, 518.394424278217, 0.75655882449207, 0.752430830114492, 0.975817747294569, 0.975412505269048, 0.626723228523829, 0.707106781186548, 0.522952177129248, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0.5, 3, 0.00569320066168333, 410.531114540271, 0.00099118412596802, 0.889701138509371, 0, 83.3471116813279, 410.531114540271, 365.25, 132.544658587453, 154.338430815216, 1.49986804212198, 1.43095946801904, 1.58731404363463, 1.58647646709453, 237.238671180526, 263.472181842347, 1.07221933929645, 1.04295665863855, 1.20739700358869, 1.2084745831042, 764.827658724352, 526.944363193939, 0.742194316257272, 0.738782313611667, 0.974989283277318, 1.00292635516372, 703.538297538283, 522.669393981455, 0.751552390839462, 0.747662783392785, 0.97525989115935, 0.975333619588596, 0.626723228523829, 0.707106781186548, 0.522952177129248, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000424059822733892, 0.77002789980949, 5.71116333525826e-05, 142.691865227602, 1423.00038774062, 1095.75, 163.204774970265, 172.47091664017, 1.54783825649967, 1.475257060872, 1.52188133187101, 1.52109415165287, 311.886653476032, 326.125035191387, 1.12756723851153, 1.09337845766233, 1.14054361100264, 1.1414134721889, 2137.68747529801, 1579.2893087386, 0.748758366084798, 0.745414385724952, 0.821840995956491, 0.832979622325509, 1816.62111937314, 1479.51089694701, 0.758033881196679, 0.754152411786712, 0.823375329514053, 0.823225681782876, 0.846069464413247, 0.890898718140339, 0.78301945337035, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000424059822733892, 0.77002789980949, 5.71116333525826e-05, 154.691865227602, 1423.00038774062, 1095.75, 163.204774970265, 172.47091664017, 1.54783825649967, 1.475257060872, 1.52188133187101, 1.52109415165287, 311.886653476032, 326.125035191387, 1.12756723851153, 1.09337845766233, 1.14054361100264, 1.1414134721889, 2137.68747529801, 1579.2893087386, 0.748758366084798, 0.745414385724952, 0.821840995956491, 0.832979622325509, 1865.63236951072, 1500.41361229744, 0.756290297976941, 0.752389003507601, 0.822891401278507, 0.823664689672853, 0.846069464413247, 0.890898718140339, 0.78301945337035, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000451012079511361, 0.816748381693065, 5.91185641248881e-05, 135.240341593652, 1341.6004543879, 1095.75, 163.033006609265, 172.47091664017, 1.57728221139536, 1.50397443413503, 1.54976639062733, 1.54899282867863, 310.868368751738, 326.125035191387, 1.16518109677814, 1.12903301838522, 1.1759824464912, 1.17683905204804, 2018.32491414521, 1579.2893087386, 0.792640434827861, 0.788379127668079, 0.865217891852839, 0.87641319224637, 1715.66771617637, 1463.87943262865, 0.802565072074196, 0.797667170303851, 0.866977061069399, 0.869026520689481, 0.843297690733809, 0.890898718140339, 0.776622156628616, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000451012079511361, 0.816748381693065, 5.91185641248881e-05, 147.240341593652, 1341.6004543879, 1095.75, 163.033006609265, 172.47091664017, 1.57728221139536, 1.50397443413503, 1.54976639062733, 1.54899282867863, 310.868368751738, 326.125035191387, 1.16518109677814, 1.12903301838522, 1.1759824464912, 1.17683905204804, 2018.32491414521, 1579.2893087386, 0.792640434827861, 0.788379127668079, 0.865217891852839, 0.87641319224637, 1763.87509088989, 1488.00691084605, 0.800614314187733, 0.795723468355125, 0.866318891286515, 0.870750958804313, 0.843297690733809, 0.890898718140339, 0.776622156628616, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000479954030387102, 0.866636604378929, 6.11731227630286e-05, 128.17057242363, 1264.37078062871, 1095.75, 162.848973805966, 172.47091664017, 1.60825110220624, 1.53477722598003, 1.57967455967968, 1.5789156537618, 309.78102317402, 326.125035191387, 1.20499922736101, 1.16731582616862, 1.21397947028371, 1.21482173410037, 1903.76848900708, 1579.2893087386, 0.839571126290697, 0.834461347340183, 0.91163743785824, 0.922881861552378, 1619.8553062767, 1446.82505955588, 0.850298865353887, 0.844200415304808, 0.913826830168817, 0.917277444796037, 0.840331406593539, 0.890898718140339, 0.769810777306305, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000479954030387102, 0.866636604378929, 6.11731227630286e-05, 140.17057242363, 1264.37078062871, 1095.75, 162.848973805966, 172.47091664017, 1.60825110220624, 1.53477722598003, 1.57967455967968, 1.5789156537618, 309.78102317402, 326.125035191387, 1.20499922736101, 1.16731582616862, 1.21397947028371, 1.21482173410037, 1903.76848900708, 1579.2893087386, 0.839571126290697, 0.834461347340183, 0.91163743785824, 0.922881861552378, 1667.10755934823, 1474.47084596786, 0.84803996417787, 0.842273192378236, 0.912944638010686, 0.910284538380681, 0.840331406593539, 0.890898718140339, 0.769810777306305, 0.7937005259841
