recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, target_median_trt, hazard_subgroup, random_withdrawal, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m, old_seed, median_survival_trt, median_survival_ctrl, rmst_trt_10957.5, rmst_ctrl_10957.5, gAHR_10957.5, AHR_10957.5, node_name
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.1, 0.7, 0.000654215961194095, 1095.75, 0.000457951172835866, 0.000261193035246522, 172.443099872521, 172.47091664017, 1.00268459969775, 1.00268459964048, 326.033888563036, 326.125035191387, 1.00219952251608, 1.00219952232471, 0.890623466962808, 0.890898718140339, 0.793304540975077, 0.7937005259841, 1432666458, 1095.75, 1095.75, 1591.55146246385, 1579.2893087386, 0.992065989444344, 0.992066981944063, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.1, 0.7, 0.000654215961194095, 1095.75, 0.000457951172835866, 0.000261193035246522, 172.443099872521, 172.47091664017, 1.00268459969775, 1.00268459964048, 326.033888563036, 326.125035191387, 1.00219952251608, 1.00219952232471, 0.890623466962808, 0.890898718140339, 0.793304540975077, 0.7937005259841, 1268331821, 1095.75, 1095.75, 1591.55146246385, 1579.2893087386, 0.992065989444344, 0.992066981944063, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.1, 0.7, 0.00196264788358228, 365.25, 0.0013738535185076, 0.000783579105739565, 154.283299184217, 154.338430815216, 1.00172541798322, 1.00172541764296, 263.373640993863, 263.472181842347, 1.00037412069531, 1.00037412053394, 0.706706201729441, 0.707106781186548, 0.5, 0.5, 853327708, 365.250000000001, 365.250000000001, 531.352113522796, 526.94436319394, 0.991896886009703, 0.991898265625266, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.1, 0.7, 0.00196264788358228, 365.25, 0.0013738535185076, 0.000783579105739565, 154.283299184217, 154.338430815216, 1.00172541798322, 1.00172541764296, 263.373640993863, 263.472181842347, 1.00037412069531, 1.00037412053394, 0.706706201729441, 0.707106781186548, 0.5, 0.5, 878253944, 365.250000000001, 365.250000000001, 531.352113522796, 526.94436319394, 0.991896886009703, 0.991898265625266, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.1, 0.7, 0.00196264788358228, 365.25, 0.0013738535185076, 0.000783579105739565, 154.283299184217, 154.338430815216, 1.00172541798322, 1.00172541764296, 263.373640993863, 263.472181842347, 1.00037412069531, 1.00037412053394, 0.706706201729441, 0.707106781186548, 0.5, 0.5, 468848540, 365.250000000001, 365.250000000001, 531.352113522796, 526.94436319394, 0.991896886009703, 0.991898265625266, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.1, 0.7, 0.00196264788358228, 365.25, 0.0013738535185076, 0.000783579105739565, 154.283299184217, 154.338430815216, 1.00172541798322, 1.00172541764296, 263.373640993863, 263.472181842347, 1.00037412069531, 1.00037412053394, 0.706706201729441, 0.707106781186548, 0.5, 0.5, 186397171, 365.250000000001, 365.250000000001, 531.352113522796, 526.94436319394, 0.991896886009703, 0.991898265625266, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.1, 0.7, 0.00196264788358228, 365.25, 0.0013738535185076, 0.000783579105739565, 154.283299184217, 154.338430815216, 1.00172541798322, 1.00172541764296, 263.373640993863, 263.472181842347, 1.00037412069531, 1.00037412053394, 0.706706201729441, 0.707106781186548, 0.5, 0.5, 548128486, 365.250000000001, 365.250000000001, 531.352113522796, 526.94436319394, 0.991896886009703, 0.991898265625266, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.1, 0.7, 0.00196264788358228, 365.25, 0.0013738535185076, 0.000783579105739565, 154.283299184217, 154.338430815216, 1.00172541798322, 1.00172541764296, 263.373640993863, 263.472181842347, 1.00037412069531, 1.00037412053394, 0.706706201729441, 0.707106781186548, 0.5, 0.5, 854497841, 365.250000000001, 365.250000000001, 531.352113522796, 526.94436319394, 0.991896886009703, 0.991898265625266, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.1, 0.7, 0.00196264788358228, 365.25, 0.0013738535185076, 0.000783579105739565, 154.283299184217, 154.338430815216, 1.00172541798322, 1.00172541764296, 263.373640993863, 263.472181842347, 1.00037412069531, 1.00037412053394, 0.706706201729441, 0.707106781186548, 0.5, 0.5, 392010843, 365.250000000001, 365.250000000001, 531.352113522796, 526.94436319394, 0.991896886009703, 0.991898265625266, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.1, 0.7, 0.00196264788358228, 365.25, 0.0013738535185076, 0.000783579105739565, 154.283299184217, 154.338430815216, 1.00172541798322, 1.00172541764296, 263.373640993863, 263.472181842347, 1.00037412069531, 1.00037412053394, 0.706706201729441, 0.707106781186548, 0.5, 0.5, 26627740, 365.250000000001, 365.250000000001, 531.352113522796, 526.94436319394, 0.991896886009703, 0.991898265625266, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392529576716457, 182.625, 0.0027477070370152, 0.00156715821147913, 131.686820496932, 131.736090921173, 1.00037412069531, 1.00037412053394, 197.669754838888, 197.60413638176, 0.9980236765507, 0.998023686887659, 0.5, 0.5, 0.251235285552264, 0.25, 642708105, 182.625, 182.625, 265.676067414007, 263.472181842347, 0.991896881337136, 0.991898260992803, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392529576716457, 182.625, 0.0027477070370152, 0.00156715821147913, 131.686820496932, 131.736090921173, 1.00037412069531, 1.00037412053394, 197.669754838888, 197.60413638176, 0.9980236765507, 0.998023686887659, 0.5, 0.5, 0.251235285552264, 0.25, 681627904, 182.625, 182.625, 265.676067414007, 263.472181842347, 0.991896881337136, 0.991898260992803, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392529576716457, 182.625, 0.0027477070370152, 0.00156715821147913, 131.686820496932, 131.736090921173, 1.00037412069531, 1.00037412053394, 197.669754838888, 197.60413638176, 0.9980236765507, 0.99802368688766, 0.5, 0.5, 0.251235285552264, 0.25, 611262231, 182.625, 182.625, 265.676067414007, 263.472181842347, 0.991896881337136, 0.991898260992804, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392529576716457, 182.625, 0.0027477070370152, 0.00156715821147913, 131.686820496932, 131.736090921173, 1.00037412069531, 1.00037412053394, 197.669754838888, 197.60413638176, 0.9980236765507, 0.99802368688766, 0.5, 0.5, 0.251235285552264, 0.25, 1086456640, 182.625, 182.625, 265.676067414007, 263.472181842347, 0.991896881337136, 0.991898260992804, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392529576716457, 182.625, 0.0027477070370152, 0.00156715821147913, 131.686820496932, 131.736090921173, 1.00037412069531, 1.00037412053394, 197.669754838888, 197.60413638176, 0.9980236765507, 0.99802368688766, 0.5, 0.5, 0.251235285552264, 0.25, 1670649812, 182.625, 182.625, 265.676067414007, 263.472181842347, 0.991896881337136, 0.991898260992804, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392529576716457, 182.625, 0.0027477070370152, 0.00156715821147913, 131.686820496932, 131.736090921173, 1.00037412069531, 1.00037412053394, 197.669754838888, 197.60413638176, 0.9980236765507, 0.99802368688766, 0.5, 0.5, 0.251235285552264, 0.25, 409111400, 182.625, 182.625, 265.676067414007, 263.472181842347, 0.991896881337136, 0.991898260992804, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392529576716457, 182.625, 0.0027477070370152, 0.00156715821147913, 131.686820496932, 131.736090921173, 1.00037412069531, 1.00037412053394, 197.669754838888, 197.60413638176, 0.9980236765507, 0.998023686887659, 0.5, 0.5, 0.251235285552264, 0.25, 1246274607, 182.625, 182.625, 265.676067414007, 263.472181842347, 0.991896881337136, 0.991898260992804, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392529576716457, 182.625, 0.0027477070370152, 0.00156715821147913, 131.686820496932, 131.736090921173, 1.00037412069531, 1.00037412053394, 197.669754838888, 197.60413638176, 0.9980236765507, 0.998023686887659, 0.5, 0.5, 0.251235285552264, 0.25, 1303485487, 182.625, 182.625, 265.676067414007, 263.472181842347, 0.991896881337136, 0.991898260992804, ims-node5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000525380990669296, 1364.45199238215, 0.000367766693468508, 0, 174.386365613085, 172.47091664017, 0.805303973428431, 0.805303975805775, 333.28699638052, 326.125035191387, 0.804991164119562, 0.804991173851155, 0.911164615187716, 0.890898718140339, 0.830284305868714, 0.7937005259841, 2078058712, 1364.45199238215, 1095.75, 1974.70513626962, 1579.2893087386, 0.797867831195844, 0.797874060622276, ims-node5
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000525380990669296, 1364.45199238215, 0.000367766693468508, 0, 174.386365613085, 172.47091664017, 0.805303973428431, 0.805303975805775, 333.28699638052, 326.125035191387, 0.804991164119562, 0.804991173851155, 0.911164615187716, 0.890898718140339, 0.830284305868714, 0.7937005259841, 1988301562, 1364.45199238215, 1095.75, 1974.70513626962, 1579.2893087386, 0.797867831195844, 0.797874060622276, ims-node5
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000552005362404523, 1298.64162253029, 0.000386403753683166, 0, 173.98235445835, 172.47091664017, 0.846096777747727, 0.846096779881702, 331.770140582998, 326.125035191387, 0.84575141766869, 0.845751426419395, 0.906880865262839, 0.890898718140339, 0.822502261866146, 0.7937005259841, 626826017, 1298.64162253029, 1095.75, 1881.61490428578, 1579.2893087386, 0.838043671528984, 0.838049290923412, ims-node5
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000552005362404523, 1298.64162253029, 0.000386403753683166, 0, 173.98235445835, 172.47091664017, 0.846096777747727, 0.846096779881702, 331.770140582998, 326.125035191387, 0.84575141766869, 0.845751426419395, 0.906880865262839, 0.890898718140339, 0.822502261866146, 0.7937005259841, 847663318, 1298.64162253029, 1095.75, 1881.61490428578, 1579.2893087386, 0.838043671528984, 0.838049290923412, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000580166068836702, 1235.60679947348, 0.000406116248185692, 0, 173.556410062741, 172.47091664017, 0.889241711328786, 0.889241713073186, 330.176008469482, 326.125035191387, 0.888860189243778, 0.888860196414094, 0.902372032537469, 0.890898718140339, 0.814351234034784, 0.7937005259841, 1005527343, 1235.60679947348, 1095.75, 1791.94892961171, 1579.2893087386, 0.880513763281165, 0.880518491629751, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000580166068836702, 1235.60679947348, 0.000406116248185692, 0, 173.556410062741, 172.47091664017, 0.889241711328786, 0.889241713073186, 330.176008469482, 326.125035191387, 0.888860189243778, 0.888860196414094, 0.902372032537469, 0.890898718140339, 0.814351234034784, 0.7937005259841, 1131914924, 1235.60679947348, 1095.75, 1791.94892961171, 1579.2893087386, 0.880513763281165, 0.880518491629751, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000593096662864434, 1208.66830714622, 0.000415167664005104, 0, 173.361302314987, 172.47091664017, 0.909052022338262, 0.909052023853563, 329.447538159387, 326.125035191387, 0.908653300177276, 0.908653306415197, 0.900309287835942, 0.890898718140339, 0.810635868182844, 0.7937005259841, 342403884, 1208.66830714622, 1095.75, 1753.49442261853, 1579.2893087386, 0.900006283891179, 0.900010512057724, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000593096662864434, 1208.66830714622, 0.000415167664005104, 0, 173.361302314987, 172.47091664017, 0.909052022338262, 0.909052023853563, 329.447538159387, 326.125035191387, 0.908653300177276, 0.908653306415197, 0.900309287835942, 0.890898718140339, 0.810635868182844, 0.7937005259841, 318062359, 1208.66830714622, 1095.75, 1753.49442261853, 1579.2893087386, 0.900006283891179, 0.900010512057724, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00157614297200789, 454.81733079405, 0.00110330008040552, 0, 159.36273964205, 154.338430815216, 0.804685307016732, 0.804685329392336, 279.984203545378, 263.472181842347, 0.803811747622927, 0.803811842326837, 0.756642469008115, 0.707106781186548, 0.572919498357325, 0.5, 1108828273, 454.81733079405, 365.250000000001, 661.650833890467, 526.94436319394, 0.797621151241603, 0.79762928856942, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00157614297200789, 454.81733079405, 0.00110330008040552, 0, 159.36273964205, 154.338430815216, 0.804685307016732, 0.804685329392336, 279.984203545378, 263.472181842347, 0.803811747622927, 0.803811842326837, 0.756642469008115, 0.707106781186548, 0.572919498357325, 0.5, 583254416, 454.81733079405, 365.250000000001, 661.650833890467, 526.94436319394, 0.797621151241603, 0.79762928856942, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00165601608721357, 432.880540843429, 0.0011592112610495, 0, 158.294329151173, 154.338430815216, 0.845413738596692, 0.845413758750829, 276.432236297024, 263.472181842347, 0.844449589920135, 0.844449675614675, 0.746038902296556, 0.707106781186548, 0.557017395324973, 0.5, 241185628, 432.880540843429, 365.250000000001, 629.738264067967, 526.94436319394, 0.837819328703658, 0.837826466042137, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00165601608721357, 432.880540843429, 0.0011592112610495, 0, 158.294329151173, 154.338430815216, 0.845413738596692, 0.845413758750829, 276.432236297024, 263.472181842347, 0.844449589920135, 0.844449675614675, 0.746038902296556, 0.707106781186548, 0.557017395324973, 0.5, 912136610, 432.880540843429, 365.250000000001, 629.738264067967, 526.94436319394, 0.837819328703658, 0.837826466042137, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00174049820651011, 411.868933157827, 0.00121834874455707, 0, 157.174983806934, 154.338430815216, 0.888487174045975, 0.888487190598367, 272.744251577634, 263.472181842347, 0.887422558229132, 0.88742262906065, 0.734986611660621, 0.707106781186548, 0.540682416209315, 0.5, 360029597, 411.868933157827, 365.250000000001, 599.171493959621, 526.94436319394, 0.880309229300947, 0.880315113386657, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00174049820651011, 411.868933157827, 0.00121834874455707, 0, 157.174983806934, 154.338430815216, 0.888487174045975, 0.888487190598367, 272.744251577634, 263.472181842347, 0.887422558229132, 0.88742262906065, 0.734986611660621, 0.707106781186548, 0.540682416209315, 0.5, 74309443, 411.868933157827, 365.250000000001, 599.171493959621, 526.94436319394, 0.880309229300947, 0.880315113386657, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.0017792899885933, 402.889435715407, 0.00124550299201531, 0, 156.664670165489, 154.338430815216, 0.908263483953627, 0.9082634983745, 271.074163308934, 263.472181842347, 0.907151146424558, 0.907151208386556, 0.729967222415013, 0.707106781186548, 0.533344794505586, 0.5, 1864200953, 402.889435715408, 365.250000000001, 586.108491307074, 526.94436319394, 0.899809602157666, 0.899814834904781, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.0017792899885933, 402.889435715407, 0.00124550299201531, 0, 156.664670165489, 154.338430815216, 0.908263483953627, 0.9082634983745, 271.074163308934, 263.472181842347, 0.907151146424558, 0.907151208386556, 0.729967222415013, 0.707106781186548, 0.533344794505586, 0.5, 519394928, 402.889435715408, 365.250000000001, 586.108491307074, 526.94436319394, 0.899809602157666, 0.899814834904781, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00315228594401578, 227.408665397025, 0.00220660016081105, 0, 139.992101772689, 131.736090921173, 0.803811747622927, 0.803811842326837, 220.305686152605, 197.60413638176, 0.802276625734992, 0.802277034540142, 0.572919498357325, 0.5, 0.329248113088442, 0.25, 997894419, 227.408665397025, 182.625, 330.825680592957, 263.472181842347, 0.797621080112376, 0.797629219142317, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00315228594401578, 227.408665397025, 0.00220660016081105, 0, 139.992101772689, 131.736090921173, 0.803811747622927, 0.803811842326837, 220.305686152605, 197.60413638176, 0.802276625734992, 0.802277034540142, 0.572919498357325, 0.5, 0.329248113088442, 0.25, 33394868, 227.408665397025, 182.625, 330.825680592957, 263.472181842347, 0.797621080112376, 0.797629219142317, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00331203217442713, 216.440270421715, 0.00231842252209899, 0, 138.216118148512, 131.736090921173, 0.844449589920135, 0.844449675614675, 215.32086243806, 197.60413638176, 0.842758589962994, 0.842758962520319, 0.557017395324973, 0.5, 0.311331095358911, 0.25, 23572241, 216.440270421715, 182.625, 314.8692669437, 263.472181842347, 0.837819288213157, 0.837826426389604, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00331203217442713, 216.440270421715, 0.00231842252209899, 0, 138.216118148512, 131.736090921173, 0.844449589920135, 0.844449675614675, 215.32086243806, 197.60413638176, 0.842758589962994, 0.842758962520319, 0.557017395324973, 0.5, 0.311331095358911, 0.25, 1225852591, 216.440270421715, 182.625, 314.8692669437, 263.472181842347, 0.837819288213157, 0.837826426389604, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00348099641302021, 205.934466578914, 0.00243669748911415, 0, 136.372125788817, 131.736090921173, 0.887422558229132, 0.88742262906065, 210.228875791334, 197.60413638176, 0.885559414191156, 0.885559725353256, 0.540682416209315, 0.5, 0.293451714190563, 0.25, 1401330455, 205.934466578914, 182.625, 299.585813692916, 263.472181842347, 0.880309207015148, 0.880315091486092, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00348099641302021, 205.934466578914, 0.00243669748911415, 0, 136.372125788817, 131.736090921173, 0.887422558229132, 0.88742262906065, 210.228875791334, 197.60413638176, 0.885559414191156, 0.885559725353256, 0.540682416209315, 0.5, 0.293451714190563, 0.25, 4787530, 205.934466578914, 182.625, 299.585813692916, 263.472181842347, 0.880309207015148, 0.880315091486092, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00355857997718661, 201.444717857704, 0.00249100598403062, 0, 135.537081654467, 131.736090921173, 0.907151146424558, 0.907151208386556, 207.950861204887, 197.60413638176, 0.905206493256357, 0.905206767339298, 0.533344794505586, 0.5, 0.285593572264934, 0.25, 1542248575, 201.444717857703, 182.625, 293.054293999996, 263.472181842347, 0.899809585216976, 0.89981481823063, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00355857997718661, 201.444717857704, 0.00249100598403062, 0, 135.537081654467, 131.736090921173, 0.907151146424558, 0.907151208386556, 207.950861204887, 197.60413638176, 0.905206493256357, 0.905206767339298, 0.533344794505586, 0.5, 0.285593572264934, 0.25, 273224286, 201.444717857703, 182.625, 293.054293999996, 263.472181842347, 0.899809585216976, 0.89981481823063, ims-node5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000525380990669296, 1364.45199238215, 0.000367766693468508, 6.02997924377888e-05, 174.386365613085, 172.47091664017, 0.805303973428431, 0.805303975805775, 333.28699638052, 326.125035191387, 0.804991164119562, 0.804991173851155, 0.911164615187716, 0.890898718140339, 0.830284305868714, 0.7937005259841, 2014150213, 1364.45199238215, 1095.75, 1974.70513626962, 1579.2893087386, 0.797867831195844, 0.797874060622276, ims-node5
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000525380990669296, 1364.45199238215, 0.000367766693468508, 6.02997924377888e-05, 174.386365613085, 172.47091664017, 0.805303973428431, 0.805303975805775, 333.28699638052, 326.125035191387, 0.804991164119562, 0.804991173851155, 0.911164615187716, 0.890898718140339, 0.830284305868714, 0.7937005259841, 2119200996, 1364.45199238215, 1095.75, 1974.70513626962, 1579.2893087386, 0.797867831195844, 0.797874060622276, ims-node5
