recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, hazard_subgroup, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 7.03292408155587e-05, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 7.03292408155587e-05, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000207842433274352, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000207842433274352, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000207842433274352, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000207842433274352, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000207842433274352, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000207842433274352, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000207842433274352, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000207842433274352, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.000415939058527347, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.000415939058527347, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.000415939058527347, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.000415939058527347, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.000415939058527347, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.000415939058527347, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.000415939058527347, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.000415939058527347, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 0.000271269948987289, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 0.000271269948987289, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 0.000271269948987289, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 0.000271269948987289, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 0.000271269948987289, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 0.000271269948987289, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 0.000271269948987289, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.1, 0.8, 0.000665379859622165, 0.000532303887697732, 0.000271269948987289, 1064.42939717054, 1095.75, 172.171654811637, 172.47091664017, 1.00334033016798, 1.03059038616764, 325.022182636542, 326.125035191387, 1.00627454918434, 1.03036959120936, 0.88775635781727, 0.890898718140339, 0.788154066956324, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000801710874688549, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000801710874688549, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000801710874688549, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000801710874688549, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000801710874688549, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000801710874688549, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000801710874688549, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.1, 0.8, 0.00193497675821777, 0.00154798140657422, 0.000801710874688549, 366.025010490914, 365.25, 154.368499584484, 154.338430815216, 0.999592952950158, 0.998610107074275, 263.601795784918, 263.472181842347, 0.999021492740965, 0.998042509179994, 0.707456896127193, 0.707106781186548, 0.500733333492636, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.00160439680310875, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.00160439680310875, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.00160439680310875, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.00160439680310875, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.00160439680310875, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.00160439680310875, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.00160439680310875, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.1, 0.8, 0.00387482599507868, 0.00309986079606294, 0.00160439680310875, 182.782372458186, 182.625, 131.750103354831, 131.736090921173, 0.999648863661677, 0.999297641464952, 197.722104887158, 197.60413638176, 0.998750515742455, 0.998333477462486, 0.500298063733148, 0.5, 0.250803358717738, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.5, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036463, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.5, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0, 1434.47509505241, 1095.75, 174.789524568646, 172.47091664017, 0.97436705509279, 0.764776561036463, 334.801223034648, 326.125035191387, 0.951795009745771, 0.764654705294116, 0.915440235034813, 0.890898718140339, 0.838055708739581, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.5, 0.1, 0.8, 0.000587239112503132, 0.000469791290002505, 0, 1206.06729469941, 1095.75, 173.356817273495, 172.47091664017, 0.990152723363341, 0.909583577481353, 329.425127723053, 326.125035191387, 0.98138292068675, 0.909411365576695, 0.900253552099521, 0.890898718140339, 0.810490595690345, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.5, 0.1, 0.8, 0.000587239112503132, 0.000469791290002505, 0, 1206.06729469941, 1095.75, 173.356817273495, 172.47091664017, 0.990152723363341, 0.909583577481353, 329.425127723053, 326.125035191387, 0.98138292068675, 0.909411365576695, 0.900253552099521, 0.890898718140339, 0.810490595690345, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.5, 0.1, 0.8, 0.000569595652260537, 0.000455676521808429, 0, 1243.42572616799, 1095.75, 173.625939860064, 172.47091664017, 0.987180185465998, 0.882260497803159, 330.430510125084, 326.125035191387, 0.975792218768147, 0.882098439411659, 0.90309965449262, 0.890898718140339, 0.815621289811574, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.5, 0.1, 0.8, 0.000569595652260537, 0.000455676521808429, 0, 1243.42572616799, 1095.75, 173.625939860064, 172.47091664017, 0.987180185465998, 0.882260497803159, 330.430510125084, 326.125035191387, 0.975792218768147, 0.882098439411659, 0.90309965449262, 0.890898718140339, 0.815621289811574, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.5, 0.1, 0.8, 0.000588139479517874, 0.000470511583614299, 0, 1204.22095854494, 1095.75, 173.343098730959, 172.47091664017, 0.990304418014321, 0.910977898641045, 329.373933641015, 326.125035191387, 0.981668439522815, 0.910805160496691, 0.900108553765876, 0.890898718140339, 0.810229640816988, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.5, 0.1, 0.8, 0.000588139479517874, 0.000470511583614299, 0, 1204.22095854494, 1095.75, 173.343098730959, 172.47091664017, 0.990304418014321, 0.910977898641045, 329.373933641015, 326.125035191387, 0.981668439522815, 0.910805160496691, 0.900108553765876, 0.890898718140339, 0.810229640816988, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.1, 0.8, 0.00156048924666619, 0.00124839139733295, 0, 453.863997517981, 365.25, 159.347332904857, 154.338430815216, 0.943616214860424, 0.805439597089259, 279.900973353973, 263.472181842347, 0.904323288231003, 0.805067614894929, 0.756436844811556, 0.707106781186548, 0.572371798216174, 0.5
