recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, followup, hazard_trt_after, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, ms_surv_8_trt, ms_surv_12_trt, ms_surv_8_ctrl, ms_surv_12_ctrl, cutoff_used
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.29780070005314e-05, 1422.75537290254, 1253.21742519509, 1317.36090921173, 1095.75, 0.890653106654955, 0.865902928210573, 0.837211273365956, 0.786759147789718, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.29780070005314e-05, 1422.75537290254, 1253.21742519509, 1317.36090921173, 1095.75, 0.890653106654955, 0.865902928210573, 0.837211273365956, 0.786759147789718, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.29780070005314e-05, 1422.75537290254, 1253.21742519509, 1317.36090921173, 1095.75, 0.890653106654955, 0.865902928210573, 0.837211273365956, 0.786759147789718, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.29780070005314e-05, 1422.75537290254, 1253.21742519509, 1317.36090921173, 1095.75, 0.890653106654955, 0.865902928210573, 0.837211273365956, 0.786759147789718, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000918354198822221, 0.000141629320257021, 511.063831458617, 499.135534605765, 439.120303070578, 365.25, 0.769182763011898, 0.715758150311329, 0.632305121607108, 0.565416394592747, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000918354198822221, 0.000141629320257021, 511.063831458617, 499.135534605765, 439.120303070578, 365.25, 0.769182763011898, 0.715758150311329, 0.632305121607108, 0.565416394592747, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00101311712230099, 0.000150297644752054, 497.473589849749, 463.836401118989, 439.120303070578, 365.25, 0.8016781405538, 0.755754221510932, 0.625051895482905, 0.552518915730354, 0.629960524947437, 0.5, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00101311712230099, 0.000150297644752054, 497.473589849749, 463.836401118989, 439.120303070578, 365.25, 0.8016781405538, 0.755754221510932, 0.625051895482905, 0.552518915730354, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00113192100681265, 0.000160431731686894, 481.334209416221, 427.93178140883, 439.120303070578, 365.25, 0.842391593946142, 0.805986248283134, 0.616075983720868, 0.536764216969804, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00113192100681265, 0.000160431731686894, 481.334209416221, 427.93178140883, 439.120303070578, 365.25, 0.842391593946142, 0.805986248283134, 0.616075983720868, 0.536764216969804, 0.629960524947437, 0.5, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00118984310912505, 0.000165105316632281, 473.809288819718, 413.026713393605, 439.120303070578, 365.25, 0.862257808666251, 0.83047749955778, 0.611746689122165, 0.529246814779451, 0.629960524947437, 0.5, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00118984310912505, 0.000165105316632281, 473.809288819718, 413.026713393605, 439.120303070578, 365.25, 0.862257808666251, 0.83047749955778, 0.611746689122165, 0.529246814779451, 0.629960524947437, 0.5, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000467385340671632, 0.000232511241677271, 1484.17980924102, 1357.60957924264, 1317.36090921173, 1095.75, 0.839818078821983, 0.802417911970613, 0.84161829799562, 0.795063844069272, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000467385340671632, 0.000232511241677271, 1484.17980924102, 1357.60957924264, 1317.36090921173, 1095.75, 0.839818078821983, 0.802417911970613, 0.84161829799562, 0.795063844069272, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000496427993367628, 0.000239950616423309, 1442.34909945617, 1285.30777309855, 1317.36090921173, 1095.75, 0.873978500408865, 0.845187713306525, 0.838647638830828, 0.78946107766846, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000496427993367628, 0.000239950616423309, 1442.34909945617, 1285.30777309855, 1317.36090921173, 1095.75, 0.873978500408865, 0.845187713306525, 0.838647638830828, 0.78946107766846, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0.000243453864992518, 1422.75537290254, 1253.21742519509, 1317.36090921173, 1095.75, 0.890653106654955, 0.865902928210573, 0.837211273365956, 0.786759147789718, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0.000243453864992518, 1422.75537290254, 1253.21742519509, 1317.36090921173, 1095.75, 0.890653106654955, 0.865902928210573, 0.837211273365956, 0.786759147789718, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0.000243453864992518, 1422.75537290254, 1253.21742519509, 1317.36090921173, 1095.75, 0.890653106654955, 0.865902928210573, 0.837211273365956, 0.786759147789718, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0.000243453864992518, 1422.75537290254, 1253.21742519509, 1317.36090921173, 1095.75, 0.890653106654955, 0.865902928210573, 0.837211273365956, 0.786759147789718, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000918354198822221, 0.000559472466642044, 511.063831458617, 499.135534605765, 439.120303070578, 365.25, 0.769182763011898, 0.715758150311329, 0.632305121607108, 0.565416394592747, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000918354198822221, 0.000559472466642044, 511.063831458617, 499.135534605765, 439.120303070578, 365.25, 0.769182763011898, 0.715758150311329, 0.632305121607108, 0.565416394592747, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00101311712230099, 0.00059021801009114, 497.473589849749, 463.836401118989, 439.120303070578, 365.25, 0.8016781405538, 0.755754221510932, 0.625051895482905, 0.552518915730354, 0.629960524947437, 0.5, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00101311712230099, 0.00059021801009114, 497.473589849749, 463.836401118989, 439.120303070578, 365.25, 0.8016781405538, 0.755754221510932, 0.625051895482905, 0.552518915730354, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00113192100681265, 0.000626416469154874, 481.334209416221, 427.93178140883, 439.120303070578, 365.25, 0.842391593946142, 0.805986248283134, 0.616075983720868, 0.536764216969804, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00113192100681265, 0.000626416469154874, 481.334209416221, 427.93178140883, 439.120303070578, 365.25, 0.842391593946142, 0.805986248283134, 0.616075983720868, 0.536764216969804, 0.629960524947437, 0.5, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00118984310912505, 0.000643223670988891, 473.809288819718, 413.026713393605, 439.120303070578, 365.25, 0.862257808666251, 0.83047749955778, 0.611746689122165, 0.529246814779451, 0.629960524947437, 0.5, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.00118984310912505, 0.000643223670988891, 473.809288819718, 413.026713393605, 439.120303070578, 365.25, 0.862257808666251, 0.83047749955778, 0.611746689122165, 0.529246814779451, 0.629960524947437, 0.5, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000382150352214596, 0, 1568.78410084781, 1542.98063596192, 1317.36090921173, 1095.75, 0.768687710646191, 0.711785422821763, 0.821560089725562, 0.7842111246701, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000382150352214596, 0, 1568.78410084781, 1542.98063596192, 1317.36090921173, 1095.75, 0.768687710646191, 0.711785422821763, 0.821560089725562, 0.7842111246701, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000475455122571258, 0, 1434.55804366107, 1276.02027694761, 1317.36090921173, 1095.75, 0.873691237638766, 0.844462701492006, 0.816906915012451, 0.770961542337509, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000475455122571258, 0, 1434.55804366107, 1276.02027694761, 1317.36090921173, 1095.75, 0.873691237638766, 0.844462701492006, 0.816906915012451, 0.770961542337509, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000505705487197988, 0, 1395.11232742823, 1210.61539872081, 1317.36090921173, 1095.75, 0.90830853629303, 0.887358812935775, 0.81540397257636, 0.766714129397439, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000505705487197988, 0, 1395.11232742823, 1210.61539872081, 1317.36090921173, 1095.75, 0.90830853629303, 0.887358812935775, 0.81540397257636, 0.766714129397439, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0, 1389.01979461145, 1200.94568267558, 1317.36090921173, 1095.75, 0.913827071903175, 0.894160362000662, 0.815165644535132, 0.766042035271996, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0, 1389.01979461145, 1200.94568267558, 1317.36090921173, 1095.75, 0.913827071903175, 0.894160362000662, 0.815165644535132, 0.766042035271996, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000543574565505524, 0, 513.201228544116, 501.416213085604, 439.120303070578, 365.25, 0.724533342459193, 0.682337676268481, 0.575250036224388, 0.538412281155093, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000543574565505524, 0, 513.201228544116, 501.416213085604, 439.120303070578, 365.25, 0.724533342459193, 0.682337676268481, 0.575250036224388, 0.538412281155093, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000626887796570873, 0, 502.468018195661, 459.048940756032, 439.120303070578, 365.25, 0.753740077104001, 0.712305665620661, 0.572339930495466, 0.530282301835285, 0.629960524947437, 0.5, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000626887796570873, 0, 502.468018195661, 459.048940756032, 439.120303070578, 365.25, 0.753740077104001, 0.712305665620661, 0.572339930495466, 0.530282301835285, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000698120403041259, 0, 493.63025299067, 430.844067062197, 439.120303070578, 365.25, 0.777794834829843, 0.738260890205098, 0.569863474675869, 0.523428612370141, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000698120403041259, 0, 493.63025299067, 430.844067062197, 439.120303070578, 365.25, 0.777794834829843, 0.738260890205098, 0.569863474675869, 0.523428612370141, 0.629960524947437, 0.5, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000737845483839846, 0, 488.832557924443, 417.480127442373, 439.120303070578, 365.25, 0.790989809663286, 0.752839893945112, 0.568487059121893, 0.519644987501838, 0.629960524947437, 0.5, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000737845483839846, 0, 488.832557924443, 417.480127442373, 439.120303070578, 365.25, 0.790989809663286, 0.752839893945112, 0.568487059121893, 0.519644987501838, 0.629960524947437, 0.5, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000382150352214596, 5.35709163675492e-05, 1568.78410084781, 1542.98063596192, 1317.36090921173, 1095.75, 0.768687710646191, 0.711785422821763, 0.821560089725562, 0.7842111246701, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000382150352214596, 5.35709163675492e-05, 1568.78410084781, 1542.98063596192, 1317.36090921173, 1095.75, 0.768687710646191, 0.711785422821763, 0.821560089725562, 0.7842111246701, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000475455122571258, 6.06568864931726e-05, 1434.55804366107, 1276.02027694761, 1317.36090921173, 1095.75, 0.873691237638766, 0.844462701492006, 0.816906915012451, 0.770961542337509, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000475455122571258, 6.06568864931726e-05, 1434.55804366107, 1276.02027694761, 1317.36090921173, 1095.75, 0.873691237638766, 0.844462701492006, 0.816906915012451, 0.770961542337509, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000505705487197988, 6.27221089496266e-05, 1395.11232742823, 1210.61539872081, 1317.36090921173, 1095.75, 0.90830853629303, 0.887358812935775, 0.81540397257636, 0.766714129397439, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000505705487197988, 6.27221089496266e-05, 1395.11232742823, 1210.61539872081, 1317.36090921173, 1095.75, 0.90830853629303, 0.887358812935775, 0.81540397257636, 0.766714129397439, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.30407286046281e-05, 1389.01979461145, 1200.94568267558, 1317.36090921173, 1095.75, 0.913827071903175, 0.894160362000662, 0.815165644535132, 0.766042035271996, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.8, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.30407286046281e-05, 1389.01979461145, 1200.94568267558, 1317.36090921173, 1095.75, 0.913827071903175, 0.894160362000662, 0.815165644535132, 0.766042035271996, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000543574565505524, 0.00010269851929355, 513.201228544116, 501.416213085604, 439.120303070578, 365.25, 0.724533342459193, 0.682337676268481, 0.575250036224388, 0.538412281155093, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000543574565505524, 0.00010269851929355, 513.201228544116, 501.416213085604, 439.120303070578, 365.25, 0.724533342459193, 0.682337676268481, 0.575250036224388, 0.538412281155093, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 182.625, 0.8, 1.5, 0.00284660033084166, 944.157553388402, 0.000626887796570873, 0.000112649532337941, 502.468018195661, 459.048940756032, 439.120303070578, 365.25, 0.753740077104001, 0.712305665620661, 0.572339930495466, 0.530282301835285, 0.629960524947437, 0.5, 944.157553388402
