recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, delay, effect_size_ph, hazard_trt, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.8, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.8, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.8, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698349, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.8, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698349, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.8, 0.0011669998711882, 0.000633605588795707, 517.721012321367, 365.25, 155.348586812326, 154.338430815216, 0.966296691788156, 0.885483336299024, 276.941035289653, 263.472181842347, 0.887690875225066, 0.770783742326155, 0.739271396351654, 0.707106781186548, 0.597373024641155, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.8, 0.0011669998711882, 0.000633605588795707, 517.721012321367, 365.25, 155.348586812326, 154.338430815216, 0.966296691788156, 0.885483336299024, 276.941035289653, 263.472181842347, 0.887690875225066, 0.770783742326155, 0.739271396351654, 0.707106781186548, 0.597373024641155, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.8, 0.00129986242979598, 0.000671140209919078, 477.247712512411, 365.25, 155.162700966371, 154.338430815216, 0.972574719802969, 0.906375726734918, 274.375476551701, 263.472181842347, 0.908180812563921, 0.812791412867965, 0.733316278180793, 0.707106781186548, 0.578356070045724, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.8, 0.00129986242979598, 0.000671140209919078, 477.247712512411, 365.25, 155.162700966371, 154.338430815216, 0.972574719802969, 0.906375726734918, 274.375476551701, 263.472181842347, 0.908180812563921, 0.812791412867965, 0.733316278180793, 0.707106781186548, 0.578356070045724, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.8, 0.00148053675011508, 0.00071823109239043, 433.865265181617, 365.25, 154.911514565907, 154.338430815216, 0.980944189027358, 0.934750845302378, 270.971970251665, 263.472181842347, 0.935872043021151, 0.869747288930489, 0.725295054749466, 0.707106781186548, 0.553463341798541, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.8, 0.00148053675011508, 0.00071823109239043, 433.865265181617, 365.25, 154.911514565907, 154.338430815216, 0.980944189027358, 0.934750845302378, 270.971970251665, 263.472181842347, 0.935872043021151, 0.869747288930489, 0.725295054749466, 0.707106781186548, 0.553463341798541, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.8, 0.00155035378421569, 0.000735364904229335, 419.809788080607, 365.25, 154.81493858822, 154.338430815216, 0.984147393380669, 0.94570082694582, 269.682471988651, 263.472181842347, 0.946562649870525, 0.891683296178767, 0.722219010964919, 0.707106781186548, 0.544133745501118, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.8, 0.00155035378421569, 0.000735364904229335, 419.809788080607, 365.25, 154.81493858822, 154.338430815216, 0.984147393380669, 0.94570082694582, 269.682471988651, 263.472181842347, 0.946562649870525, 0.891683296178767, 0.722219010964919, 0.707106781186548, 0.544133745501118, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 121.75, 0.8, 0.00175197144401744, 0.00108902545111086, 253.629466971694, 182.625, 133.86979290697, 131.736090921173, 0.927867116788542, 0.858029162430665, 222.366947236758, 197.60413638176, 0.793398411494774, 0.717123688609557, 0.566233137415005, 0.5, 0.411188650152412, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 121.75, 0.8, 0.00175197144401744, 0.00108902545111086, 253.629466971694, 182.625, 133.86979290697, 131.736090921173, 0.927867116788542, 0.858029162430665, 222.366947236758, 197.60413638176, 0.793398411494774, 0.717123688609557, 0.566233137415005, 0.5, 0.411188650152412, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 121.75, 0.8, 0.00203049746426317, 0.00118182437783949, 235.539386223386, 182.625, 133.568589714078, 131.736090921173, 0.93842166821529, 0.877470582563591, 218.516931787665, 197.60413638176, 0.822263430044096, 0.756252247709132, 0.556713433490265, 0.5, 0.384226040316486, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 121.75, 0.8, 0.00203049746426317, 0.00118182437783949, 235.539386223386, 182.625, 133.568589714078, 131.736090921173, 0.93842166821529, 0.877470582563591, 218.516931787665, 197.60413638176, 0.822263430044096, 0.756252247709132, 0.556713433490265, 0.5, 0.384226040316486, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 121.75, 0.8, 0.0023744619693218, 0.00128547705481455, 219.055858409954, 182.625, 133.201239339608, 131.736090921173, 0.950885856786613, 0.901505513179583, 213.986625880715, 197.60413638176, 0.857292117050803, 0.804614415436505, 0.545177694363765, 0.5, 0.353355866344944, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 121.75, 0.8, 0.0023744619693218, 0.00128547705481455, 219.055858409954, 182.625, 133.201239339608, 131.736090921173, 0.950885856786613, 0.901505513179583, 213.986625880715, 197.60413638176, 0.857292117050803, 0.804614415436505, 0.545177694363765, 0.5, 0.353355866344944, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 121.75, 0.8, 0.00258701993175219, 0.00134450013896174, 211.060892950932, 182.625, 132.97674971618, 131.736090921173, 0.958391509768581, 0.916346764760168, 211.304993810964, 197.60413638176, 0.878756947189048, 0.834403726821163, 0.538168829419266, 0.5, 0.33553215881875, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 121.75, 0.8, 0.00258701993175219, 0.00134450013896174, 211.060892950932, 182.625, 132.97674971618, 131.736090921173, 0.958391509768581, 0.916346764760168, 211.304993810964, 197.60413638176, 0.878756947189048, 0.834403726821163, 0.538168829419266, 0.5, 0.33553215881875, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 182.625, 0.8, 0.000477317437924507, 0, 1392.76861632851, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 328.28162784611, 326.125035191387, 0.97613067429026, 0.883992245136559, 0.890898718140339, 0.890898718140339, 0.816527548666325, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 182.625, 0.8, 0.000477317437924507, 0, 1392.76861632851, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 328.28162784611, 326.125035191387, 0.97613067429026, 0.883992245136559, 0.890898718140339, 0.890898718140339, 0.816527548666325, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 182.625, 0.8, 0.000508397442868953, 0, 1318.78856370131, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.846678908077, 326.125035191387, 0.980931789312794, 0.907265431869852, 0.890898718140339, 0.890898718140339, 0.811906077919521, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 182.625, 0.8, 0.000508397442868953, 0, 1318.78856370131, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.846678908077, 326.125035191387, 0.980931789312794, 0.907265431869852, 0.890898718140339, 0.890898718140339, 0.811906077919521, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 182.625, 0.8, 0.000510507538798147, 0, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 182.625, 0.8, 0.000510507538798147, 0, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 182.625, 0.8, 0.000510507538798147, 0, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 182.625, 0.8, 0.000510507538798147, 0, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 182.625, 0.8, 0.0010766852539039, 0, 504.514418493797, 365.25, 154.338430815216, 154.338430815216, 1, 1, 271.570668653421, 263.472181842347, 0.909863243980665, 0.818003001837227, 0.707106781186548, 0.707106781186548, 0.580884559423998, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 182.625, 0.8, 0.0010766852539039, 0, 504.514418493797, 365.25, 154.338430815216, 154.338430815216, 1, 1, 271.570668653421, 263.472181842347, 0.909863243980665, 0.818003001837227, 0.707106781186548, 0.707106781186548, 0.580884559423998, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 182.625, 0.8, 0.00117048388241008, 0, 478.719286720431, 365.25, 154.338430815216, 154.338430815216, 1, 1, 270.604891081253, 263.472181842347, 0.92042178311361, 0.838970338562894, 0.707106781186548, 0.707106781186548, 0.57101876338028, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 182.625, 0.8, 0.00117048388241008, 0, 478.719286720431, 365.25, 154.338430815216, 154.338430815216, 1, 1, 270.604891081253, 263.472181842347, 0.92042178311361, 0.838970338562894, 0.707106781186548, 0.707106781186548, 0.57101876338028, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 182.625, 0.8, 0.00137344559033839, 0, 434.963784090153, 365.25, 154.338430815216, 154.338430815216, 1, 1, 268.55182179333, 263.472181842347, 0.942854747530631, 0.884265471035733, 0.707106781186548, 0.707106781186548, 0.550240902990063, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 182.625, 0.8, 0.00137344559033839, 0, 434.963784090153, 365.25, 154.338430815216, 154.338430815216, 1, 1, 268.55182179333, 263.472181842347, 0.942854747530631, 0.884265471035733, 0.707106781186548, 0.707106781186548, 0.550240902990063, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 182.625, 0.8, 0.00145688551025403, 0, 420.511634083924, 365.25, 154.338430815216, 154.338430815216, 1, 1, 267.722087821686, 263.472181842347, 0.95198150271769, 0.902830551855348, 0.707106781186548, 0.707106781186548, 0.541919774194209, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 182.625, 0.8, 0.00145688551025403, 0, 420.511634083924, 365.25, 154.338430815216, 154.338430815216, 1, 1, 267.722087821686, 263.472181842347, 0.95198150271769, 0.902830551855348, 0.707106781186548, 0.707106781186548, 0.541919774194209, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.8, 0.000477317437924507, 6.0676562949134e-05, 1392.76861632851, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 328.28162784611, 326.125035191387, 0.97613067429026, 0.883992245136559, 0.890898718140339, 0.890898718140339, 0.816527548666325, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.8, 0.000477317437924507, 6.0676562949134e-05, 1392.76861632851, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 328.28162784611, 326.125035191387, 0.97613067429026, 0.883992245136559, 0.890898718140339, 0.890898718140339, 0.816527548666325, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 182.625, 0.8, 0.000508397442868953, 6.27948806634881e-05, 1318.78856370131, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.846678908077, 326.125035191387, 0.980931789312794, 0.907265431869852, 0.890898718140339, 0.890898718140339, 0.811906077919521, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 182.625, 0.8, 0.000508397442868953, 6.27948806634881e-05, 1318.78856370131, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.846678908077, 326.125035191387, 0.980931789312794, 0.907265431869852, 0.890898718140339, 0.890898718140339, 0.811906077919521, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.8, 0.000510507538798147, 6.29347726011484e-05, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.8, 0.000510507538798147, 6.29347726011484e-05, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.8, 0.000510507538798147, 6.29347726011484e-05, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.8, 0.000510507538798147, 6.29347726011484e-05, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 182.625, 0.8, 0.0010766852539039, 0.000155358625991557, 504.514418493797, 365.25, 154.338430815216, 154.338430815216, 1, 1, 271.570668653421, 263.472181842347, 0.909863243980665, 0.818003001837227, 0.707106781186548, 0.707106781186548, 0.580884559423998, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 182.625, 0.8, 0.0010766852539039, 0.000155358625991557, 504.514418493797, 365.25, 154.338430815216, 154.338430815216, 1, 1, 271.570668653421, 263.472181842347, 0.909863243980665, 0.818003001837227, 0.707106781186548, 0.707106781186548, 0.580884559423998, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 182.625, 0.8, 0.00117048388241008, 0.000163176346723522, 478.719286720431, 365.25, 154.338430815216, 154.338430815216, 1, 1, 270.604891081253, 263.472181842347, 0.92042178311361, 0.838970338562894, 0.707106781186548, 0.707106781186548, 0.57101876338028, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 182.625, 0.8, 0.00117048388241008, 0.000163176346723522, 478.719286720431, 365.25, 154.338430815216, 154.338430815216, 1, 1, 270.604891081253, 263.472181842347, 0.92042178311361, 0.838970338562894, 0.707106781186548, 0.707106781186548, 0.57101876338028, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 182.625, 0.8, 0.00137344559033839, 0.00017855826302102, 434.963784090153, 365.25, 154.338430815216, 154.338430815216, 1, 1, 268.55182179333, 263.472181842347, 0.942854747530631, 0.884265471035733, 0.707106781186548, 0.707106781186548, 0.550240902990063, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 182.625, 0.8, 0.00137344559033839, 0.00017855826302102, 434.963784090153, 365.25, 154.338430815216, 154.338430815216, 1, 1, 268.55182179333, 263.472181842347, 0.942854747530631, 0.884265471035733, 0.707106781186548, 0.707106781186548, 0.550240902990063, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 182.625, 0.8, 0.00145688551025403, 0.000184349819058437, 420.511634083924, 365.25, 154.338430815216, 154.338430815216, 1, 1, 267.722087821686, 263.472181842347, 0.95198150271769, 0.902830551855348, 0.707106781186548, 0.707106781186548, 0.541919774194209, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 182.625, 0.8, 0.00145688551025403, 0.000184349819058437, 420.511634083924, 365.25, 154.338430815216, 154.338430815216, 1, 1, 267.722087821686, 263.472181842347, 0.95198150271769, 0.902830551855348, 0.707106781186548, 0.707106781186548, 0.541919774194209, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 182.625, 0.8, 0.000477317437924507, 0.000234944398242513, 1392.76861632851, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 328.28162784611, 326.125035191387, 0.97613067429026, 0.883992245136559, 0.890898718140339, 0.890898718140339, 0.816527548666325, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 182.625, 0.8, 0.000477317437924507, 0.000234944398242513, 1392.76861632851, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 328.28162784611, 326.125035191387, 0.97613067429026, 0.883992245136559, 0.890898718140339, 0.890898718140339, 0.816527548666325, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 182.625, 0.8, 0.000508397442868953, 0.000242773631702065, 1318.78856370131, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.846678908077, 326.125035191387, 0.980931789312794, 0.907265431869852, 0.890898718140339, 0.890898718140339, 0.811906077919521, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 182.625, 0.8, 0.000508397442868953, 0.000242773631702065, 1318.78856370131, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.846678908077, 326.125035191387, 0.980931789312794, 0.907265431869852, 0.890898718140339, 0.890898718140339, 0.811906077919521, 0.7937005259841
