recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, delay, effect_size_ph, followup, hazard_trt, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.8, 944.157553388402, 0.00156784019826818, 0.000191099774065535, 483.459199347174, 429.29433961424, 439.120303070578, 365.25, 0.875535082141492, 0.847922566559431, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.8, 944.157553388402, 0.00156784019826818, 0.000191099774065535, 483.459199347174, 429.29433961424, 439.120303070578, 365.25, 0.875535082141492, 0.847922566559431, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.8, 944.157553388402, 0.00162465820401036, 0.000194741299963818, 475.282090795557, 416.409874375914, 439.120303070578, 365.25, 0.896739720160911, 0.874248416104634, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.8, 944.157553388402, 0.00162465820401036, 0.000194741299963818, 475.282090795557, 416.409874375914, 439.120303070578, 365.25, 0.896739720160911, 0.874248416104634, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.8, 472.078776694201, 0.00243966502777632, 0.000332985183921198, 260.385284449605, 250.285478533803, 219.560151535289, 182.625, 0.779080661490549, 0.725206275435879, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.8, 472.078776694201, 0.00243966502777632, 0.000332985183921198, 260.385284449605, 250.285478533803, 219.560151535289, 182.625, 0.779080661490549, 0.725206275435879, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.8, 472.078776694201, 0.0027075693249844, 0.000353189934933619, 251.212406739992, 231.543989380709, 219.560151535289, 182.625, 0.822082467095812, 0.780299431025723, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.8, 472.078776694201, 0.0027075693249844, 0.000353189934933619, 251.212406739992, 231.543989380709, 219.560151535289, 182.625, 0.822082467095812, 0.780299431025723, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.8, 472.078776694201, 0.00293853885459633, 0.000369413855171287, 243.777357860278, 218.129384998348, 219.560151535289, 182.625, 0.859457774375169, 0.827541774470266, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.8, 472.078776694201, 0.00293853885459633, 0.000369413855171287, 243.777357860278, 218.129384998348, 219.560151535289, 182.625, 0.859457774375169, 0.827541774470266, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.8, 472.078776694201, 0.00307332715725041, 0.000378419665239041, 239.628877408846, 211.232608132653, 219.560151535289, 182.625, 0.88138678538823, 0.854980419443262, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.8, 472.078776694201, 0.00307332715725041, 0.000378419665239041, 239.628877408846, 211.232608132653, 219.560151535289, 182.625, 0.88138678538823, 0.854980419443262, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.8, 2832.47266016521, 0.000498071492774296, 0.000239947547091173, 1505.81775045631, 1375.2224648906, 1317.36090921173, 1095.75, 0.834282029966807, 0.796431954819543, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.8, 2832.47266016521, 0.000498071492774296, 0.000239947547091173, 1505.81775045631, 1375.2224648906, 1317.36090921173, 1095.75, 0.834282029966807, 0.796431954819543, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.8, 2832.47266016521, 0.000510507538798147, 0.000243051881432198, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.8, 2832.47266016521, 0.000510507538798147, 0.000243051881432198, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.8, 2832.47266016521, 0.000510507538798147, 0.000243051881432198, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.8, 2832.47266016521, 0.000510507538798147, 0.000243051881432198, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.8, 2832.47266016521, 0.000571542695048147, 0.000257591667145518, 1397.91959797715, 1206.26450376581, 1317.36090921173, 1095.75, 0.923890806291184, 0.907776614859892, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.8, 2832.47266016521, 0.000571542695048147, 0.000257591667145518, 1397.91959797715, 1206.26450376581, 1317.36090921173, 1095.75, 0.923890806291184, 0.907776614859892, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.8, 944.157553388402, 0.00129582196584286, 0.000668261986897676, 526.129845582395, 506.632724203194, 439.120303070578, 365.25, 0.775691551962988, 0.721247616121929, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.8, 944.157553388402, 0.00129582196584286, 0.000668261986897676, 526.129845582395, 506.632724203194, 439.120303070578, 365.25, 0.775691551962988, 0.721247616121929, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.8, 944.157553388402, 0.00144427832073869, 0.000707634600333171, 502.092720553546, 460.81360059548, 439.120303070578, 365.25, 0.829819477918432, 0.790503713224826, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.8, 944.157553388402, 0.00144427832073869, 0.000707634600333171, 502.092720553546, 460.81360059548, 439.120303070578, 365.25, 0.829819477918432, 0.790503713224826, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.8, 944.157553388402, 0.00156784019826818, 0.000738422920713948, 483.459199347174, 429.29433961424, 439.120303070578, 365.25, 0.875535082141492, 0.847922566559431, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.8, 944.157553388402, 0.00156784019826818, 0.000738422920713948, 483.459199347174, 429.29433961424, 439.120303070578, 365.25, 0.875535082141492, 0.847922566559431, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.8, 944.157553388402, 0.00162465820401036, 0.000752038445590297, 475.282090795557, 416.409874375914, 439.120303070578, 365.25, 0.896739720160911, 0.874248416104634, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.8, 944.157553388402, 0.00162465820401036, 0.000752038445590297, 475.282090795557, 416.409874375914, 439.120303070578, 365.25, 0.896739720160911, 0.874248416104634, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.3, 60.875, 0.8, 472.078776694201, 0.00243966502777632, 0.00129645623914854, 260.385284449605, 250.285478533803, 219.560151535289, 182.625, 0.779080661490549, 0.725206275435879, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.3, 60.875, 0.8, 472.078776694201, 0.00243966502777632, 0.00129645623914854, 260.385284449605, 250.285478533803, 219.560151535289, 182.625, 0.779080661490549, 0.725206275435879, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 60.875, 0.8, 472.078776694201, 0.0027075693249844, 0.0013698183190772, 251.212406739992, 231.543989380709, 219.560151535289, 182.625, 0.822082467095812, 0.780299431025723, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 60.875, 0.8, 472.078776694201, 0.0027075693249844, 0.0013698183190772, 251.212406739992, 231.543989380709, 219.560151535289, 182.625, 0.822082467095812, 0.780299431025723, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 60.875, 0.8, 472.078776694201, 0.00293853885459633, 0.00142940439923037, 243.777357860278, 218.129384998348, 219.560151535289, 182.625, 0.859457774375169, 0.827541774470266, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 60.875, 0.8, 472.078776694201, 0.00293853885459633, 0.00142940439923037, 243.777357860278, 218.129384998348, 219.560151535289, 182.625, 0.859457774375169, 0.827541774470266, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.3, 60.875, 0.8, 472.078776694201, 0.00307332715725041, 0.00146277349330116, 239.628877408846, 211.232608132653, 219.560151535289, 182.625, 0.88138678538823, 0.854980419443262, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.3, 60.875, 0.8, 472.078776694201, 0.00307332715725041, 0.00146277349330116, 239.628877408846, 211.232608132653, 219.560151535289, 182.625, 0.88138678538823, 0.854980419443262, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 121.75, 0.8, 2832.47266016521, 0.000491756197040419, 0, 1503.51583649542, 1374.66929389505, 1317.36090921173, 1095.75, 0.834079243501203, 0.796032123703979, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 121.75, 0.8, 2832.47266016521, 0.000491756197040419, 0, 1503.51583649542, 1374.66929389505, 1317.36090921173, 1095.75, 0.834079243501203, 0.796032123703979, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 121.75, 0.8, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 121.75, 0.8, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 121.75, 0.8, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 121.75, 0.8, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 121.75, 0.8, 2832.47266016521, 0.000571542695048147, 0, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 121.75, 0.8, 2832.47266016521, 0.000571542695048147, 0, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 121.75, 0.8, 944.157553388402, 0.00119765854640351, 0, 523.927311160389, 507.584611844041, 439.120303070578, 365.25, 0.772000249536325, 0.716061765242403, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 121.75, 0.8, 944.157553388402, 0.00119765854640351, 0, 523.927311160389, 507.584611844041, 439.120303070578, 365.25, 0.772000249536325, 0.716061765242403, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 121.75, 0.8, 944.157553388402, 0.0013578723862405, 0, 501.883905874826, 462.06041875201, 439.120303070578, 365.25, 0.823400790500032, 0.781976045390825, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 121.75, 0.8, 944.157553388402, 0.0013578723862405, 0, 501.883905874826, 462.06041875201, 439.120303070578, 365.25, 0.823400790500032, 0.781976045390825, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 121.75, 0.8, 944.157553388402, 0.00149979519030911, 0, 483.76284819519, 429.857482514367, 439.120303070578, 365.25, 0.869380241882924, 0.839982681950993, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 121.75, 0.8, 944.157553388402, 0.00149979519030911, 0, 483.76284819519, 429.857482514367, 439.120303070578, 365.25, 0.869380241882924, 0.839982681950993, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 121.75, 0.8, 944.157553388402, 0.00156665824555387, 0, 475.651726157226, 416.70783249775, 439.120303070578, 365.25, 0.891172119295556, 0.867158424088684, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 121.75, 0.8, 944.157553388402, 0.00156665824555387, 0, 475.651726157226, 416.70783249775, 439.120303070578, 365.25, 0.891172119295556, 0.867158424088684, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 121.75, 0.8, 472.078776694201, 0.00180254168374753, 0, 261.12284128373, 249.929593442905, 219.560151535289, 182.625, 0.75402982685749, 0.694655780362408, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 121.75, 0.8, 472.078776694201, 0.00180254168374753, 0, 261.12284128373, 249.929593442905, 219.560151535289, 182.625, 0.75402982685749, 0.694655780362408, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 121.75, 0.8, 472.078776694201, 0.00209363275506763, 0, 253.886226405393, 232.10796971909, 219.560151535289, 182.625, 0.790393083330184, 0.740210287081785, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 121.75, 0.8, 472.078776694201, 0.00209363275506763, 0, 253.886226405393, 232.10796971909, 219.560151535289, 182.625, 0.790393083330184, 0.740210287081785, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 121.75, 0.8, 472.078776694201, 0.00242479517570764, 0, 246.194218108221, 217.036011165549, 219.560151535289, 182.625, 0.831447330729619, 0.791965940143678, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 121.75, 0.8, 472.078776694201, 0.00242479517570764, 0, 246.194218108221, 217.036011165549, 219.560151535289, 182.625, 0.831447330729619, 0.791965940143678, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 121.75, 0.8, 472.078776694201, 0.00263382296802558, 0, 241.615393229905, 209.473838310914, 219.560151535289, 182.625, 0.857274210376403, 0.824456004180173, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 121.75, 0.8, 472.078776694201, 0.00263382296802558, 0, 241.615393229905, 209.473838310914, 219.560151535289, 182.625, 0.857274210376403, 0.824456004180173, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.8, 2832.47266016521, 0.000491756197040419, 6.16215526600199e-05, 1503.51583649542, 1374.66929389505, 1317.36090921173, 1095.75, 0.834079243501203, 0.796032123703979, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.8, 2832.47266016521, 0.000491756197040419, 6.16215526600199e-05, 1503.51583649542, 1374.66929389505, 1317.36090921173, 1095.75, 0.834079243501203, 0.796032123703979, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.8, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.8, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.8, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.8, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.8, 2832.47266016521, 0.000571542695048147, 6.67567969424662e-05, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.8, 2832.47266016521, 0.000571542695048147, 6.67567969424662e-05, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.8, 944.157553388402, 0.00119765854640351, 0.000164741748136572, 523.927311160389, 507.584611844041, 439.120303070578, 365.25, 0.772000249536325, 0.716061765242403, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.8, 944.157553388402, 0.00119765854640351, 0.000164741748136572, 523.927311160389, 507.584611844041, 439.120303070578, 365.25, 0.772000249536325, 0.716061765242403, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.8, 944.157553388402, 0.0013578723862405, 0.000176891125167417, 501.883905874826, 462.06041875201, 439.120303070578, 365.25, 0.823400790500032, 0.781976045390825, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.8, 944.157553388402, 0.0013578723862405, 0.000176891125167417, 501.883905874826, 462.06041875201, 439.120303070578, 365.25, 0.823400790500032, 0.781976045390825, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.8, 944.157553388402, 0.00149979519030911, 0.000186766648117977, 483.76284819519, 429.857482514367, 439.120303070578, 365.25, 0.869380241882924, 0.839982681950993, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.8, 944.157553388402, 0.00149979519030911, 0.000186766648117977, 483.76284819519, 429.857482514367, 439.120303070578, 365.25, 0.869380241882924, 0.839982681950993, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.8, 944.157553388402, 0.00156665824555387, 0.000191162628879604, 475.651726157226, 416.70783249775, 439.120303070578, 365.25, 0.891172119295556, 0.867158424088684, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.8, 944.157553388402, 0.00156665824555387, 0.000191162628879604, 475.651726157226, 416.70783249775, 439.120303070578, 365.25, 0.891172119295556, 0.867158424088684, 944.157553388402
